username,date,komentar
mulkimaajid,23/4/2025 12.00.24,"Nunggu sebulan lebih masih belum kelar, KEREN KERJA NYA.. harus nunggu sampe lebaran ya? Ini pimpinan telkomsel apa gak malu atau gk lihat ig sebenarnya? Halo…"
telkomsel,23/4/2025 12.01.39,Kak @cahya_arifin bisa cek program DigiLand 2025 berkala ya. Jangan sampe kelewat Kak :) -Sakia
tinorinandi,23/4/2025 12.02.06,Menyala🔥
kfss.35,23/4/2025 12.02.34,Yg mau kode vocer nya dm aja. Payment via sopi or toped. Ada sisa 50 kode vocer
kfss.35,23/4/2025 12.04.04,@_amifapelawi gua ada nih kode vocer nya. 150rb per kode vocer
kfss.35,23/4/2025 12.04.15,@ahmadsifirman gua ada nih kode vocer nya. 150rb per kode vocer
aniaqeyraqeylaqeyzan,23/4/2025 12.08.24,"@iyonalvano iyaa benerr  ga niat nih,, masa langsung buka aplikasi mytelkomsel trs udh ga bisa diakses"
kfss.35,23/4/2025 12.15.37,@aniaqeyraqeylaqeyzan udah dr tgl 21 april jam 7 pagi di buka. Di posting ignya indihome
dw.har90,23/4/2025 12.18.41,Lah gw gk bisa malahan😢
addinbrifdam,23/4/2025 12.19.44,@iyonalvano sekalian nonton konsernya mas?
fianarfiann,23/4/2025 12.22.01,@iyonalvano mau kode voucher ga? Inbox
j_susilo16,23/4/2025 12.22.03,dan tiket konsernya sold😢😢
telkomsel,23/4/2025 12.22.36,"Maaf ya Kak, penawaran penukaran Telkomsel Poin untuk diskon 50% tiket #DigilandRun udah habis nihh 😢 Kakak masih bisa beli dengan harga normal ya 😊 -Micha"
fianarfiann,23/4/2025 12.22.39,@dw.har90 inbox klau mau kode voucher
wilsonjanvieradiguna,23/4/2025 12.35.53,@digilandid @telkomsel tambah lagi program tukar poin Telkomsel nya dong
telkomsel,23/4/2025 12.36.32,"Cek berkala ya Kak @wilsonjanvieradiguna, semangat! 😊 -Aci"
endawan,23/4/2025 12.36.50,Padahl bolak balik my telkom tp gk nongol diglandnya.. nongol2 sold out
endawan,23/4/2025 12.37.27,@_amifapelawi dari kmren ka abis nya
telkomsel,23/4/2025 12.38.21,Program tukar Poin ke diskon pembelian tiket Digiland Run 2025 ceknya di aplikasi MyTelkomsel halaman Reward ya Kak Endawan. Semoga beruntung di next program :) -Joan
j_susilo16,23/4/2025 12.42.50,@kfss.35 wow
kfss.35,23/4/2025 12.44.02,@j_susilo16 yoiii cuanin selama masih bisa di cuanin. Biar lari  n ntn konser jdi free
dnlsgla,23/4/2025 12.56.39,Digiland masih banyak peminat nya min tpi di my telkomsel udh sold out padahal dari kemaren gabisa reedem.
telkomsel,23/4/2025 12.58.17,"Kak @dnlsgla, Tukar Telkomsel Poin untuk program Digiland Run 2025 sudah habis ya. Makasih. -Dya"
kfss.35,23/4/2025 13.01.58,@endawan udah dr tgl 21 jam 7 pagi. Dm aja kl mau vocernya. 150rb per vocer. Payment via toped or sopi
endawan,23/4/2025 13.03.17,@kfss.35 udh gk ada konsernya bng soldout percuma bng
insanfikri,23/4/2025 13.03.40,@_amifapelawi jarpri klw mu vouchernya kak
insanfikri,23/4/2025 13.04.07,@endawan japri kalau mau voucher nya kak
endawan,23/4/2025 13.04.37,@insanfikri buat apaan bng? 😂😂konsernya sold out
insanfikri,23/4/2025 13.05.10,@ahmadsifirman dm klw mau voucher mas
kfss.35,23/4/2025 13.06.37,@endawan mending secured dulu tiket run promo. Tar di restock konser tiketnya aja untuk yg dah beli tanpa tiket konser pas flash sale waktu itu
insanfikri,23/4/2025 13.08.21,@endawan 10k sama Hm masih ada kok mas 2 tiket lgi
endawan,23/4/2025 13.08.48,@kfss.35 iy bng tp jdi harga 200 + nnt itu klo ada beli lgi 100rb.. lh w beli voucher lu nnt 150... 450 rb 😂😂😂😂 ngakk bner
kfss.35,23/4/2025 13.12.06,@endawan misal ambil HM kan 600rb +100 tiket konser. Brati total 700rb normal. Kl beli vocer gua 150rb. Brati tiket hm 300rb+konser 100+ 150rb kode vocer. Cmn 550rb abis nya
endawan,23/4/2025 13.16.30,@kfss.35 haduhhh gak paham
endawan,23/4/2025 13.17.43,@kfss.35 ka... tiket musicnya itu harus diklik juga bundlingnya ya bukan klik run nya doank ka .. jdi blom include music klo yg musicnya gk diklik.. dn sekarmg tuh soldout ka tiket musicnya
kfss.35,23/4/2025 13.18.41,@endawan lah td customer gua pada beli tiket run nya aja bisa kok tanpa music
endawan,23/4/2025 13.19.50,@kfss.35 iya kakak bisa.. tetep bisa beli... kan yang aku jau sama bundling tiket musicnya jadi sayang aja klo cmn lari doank
ahmadsifirman,23/4/2025 11.20.49,Duh ga dapet😢
telkomsel,23/4/2025 11.23.24,Semangat Kak @ahmadsifirman cek lagi di waktu yang ada di caption ya 😊 -Aci
rohaeni1129,23/4/2025 11.29.53,Gmna sih cara tuker koin nya aku ga bisa padahal koin nya dpt banyak ada 2000 lebih
widyaditaayu,23/4/2025 11.30.41,Caranya gimana ya kak kalau udah beli tiket biar dapet voucher
chris.manik,23/4/2025 11.31.31,Kalau sdh beli dlearly bird bs nuker ini buat apa ya kak
telkomsel,23/4/2025 11.31.45,Maksud nya gimana Kak @widyaditaayu? 😊 -Aci
telkomsel,23/4/2025 11.32.27,"Kak @rohaeni1129, Tukar Telkomsel Poin untuk program Digiland Run 2025 sudah habis ya. Makasih. -Dya"
telkomsel,23/4/2025 11.34.05,"Telkomsel Poinnya kemarin bisa ditukar ke diskon pembelian tiket Digiland Run 2025, Kak. Apa Kakak udah coba penukarannya kemarin? :) -Joan"
_amifapelawi,23/4/2025 11.34.09,cara tuker pointnya gmn ya min?
telkomsel,23/4/2025 11.35.42,"Kak @_amifapelawi bisa tukerin Poin ke program Digiland lewat aplikasi MyTelkomsel, lalu ke menu ""Redeem"", scroll sampe ketemu ""Digiland"" ya 😊 -Micha"
iyonalvano,23/4/2025 11.37.38,Males ah cepet bgt sold out
johanbowiie,11/5/2025 15.17.37,"Sinyal benerin tolong untuk wilyh kaltim.balikppn,sinyalnya jelek dah 2 mnggu"
mytelkomsel,12/5/2025 13.48.35,"Maaf banget buat kendala sinyal ga stabil nya, Kak @ditzz.saputra boleh infoin nomor HP, tgl waktu kejadian, lokasi (kel, kec, kota), dan no lain yg berkendala sama jika ada ke DM ya biar Dita bantu cek :) -Dita"
mytelkomsel,12/5/2025 13.50.02,"Kelurahan dan kecamatan mana Kak? Maafin ya buat kendala sinyal ga stabil nya, Kak @johanbowiie boleh infoin nomor HP dan no lain yg berkendala sama jika ada ke DM ya biar Dita bantu cek :) -Dita"
anti_ngedr0p,12/5/2025 14.23.02,sinyal ngentot
mytelkomsel,12/5/2025 14.24.38,"Maaf ya kalo sinyal Kak @anti_ngedr0p berkendala. Infoin Nomor HP, Lokasi detail (min. s.d Kelurahan), Tanggal waktu kejadian, Nomor lain yang berkendala sama jika ada via DM, biar dibantu cek serta privasi terjaga. Thanks 😊 -Sakia"
alfianzista,12/5/2025 20.03.58,Internet sampah
milaaaa2108,13/5/2025 10.54.50,Knapa no tsel sy ga bsa d isi plsa
mytelkomsel,13/5/2025 13.41.51,"@milaaaa2108 Hai, Kak Milaaaa. Maaf ya, buat gak bisa melakukan pengisian pulsanya. Boleh konfirmasi nomor yang digunakan, capture gagal serta cara pengisian pulsa agar dicek lebih lanjut. Makasih 😊 -Emmy"
mytelkomsel,13/5/2025 13.43.13,"@alfianzista Lokasinya dimana nih, Kak Alfian? Maaf ya, untuk internet gak stabilnya 😔 Yuk, DM nomor Telkomsel yg digunakan, tanggal dan waktu kejadian, lokasi detail (kelurahan, kecamatan, kota ) serta nomor Telkomsel lain yang berkendala sama ya. Makasih 😊 -Emmy"
denipurnomo02,13/5/2025 14.17.04,Paket ilmupedia nya kok jauh amat dikuranginnya
mal_inmr,13/5/2025 15.56.42,Sinyal perbaiki dulu
mal_inmr,13/5/2025 15.57.13,@mytelkomsel ga jelas ini memang pelayanan nya
mal_inmr,13/5/2025 15.57.40,@mytelkomsel pelayanan ga jelas
mytelkomsel,13/5/2025 16.00.33,"Sinyalnya kenapa, Kak @mal_inmr? Ada kendala kah? maaf ya 😟 Biar kendala sinyal yang Kakak alami bisa kami bantu pengecekan, share segera nomor Telkomselnya ke DM yuk. Sertakan juga waktu kejadian, lokasi lengkap, dan nomor Telkomsel lain yang berkendala sama jika ada ya 😊 -Rai"
mal_inmr,13/5/2025 17.06.24,@mytelkomsel cape kak saya pelayanannya lambat
_hendraaa.g,13/5/2025 20.07.59,Sinyal kayak taii
mhmdsahrul__10,13/5/2025 20.43.07,Telkom buat game sekarang susah macet macwt ga jelas
mhmdsahrul__10,13/5/2025 20.43.23,Bagus tutup aja perusahaan telkom
mhmdsahrul__10,13/5/2025 20.43.39,Buat darah tinggi sama stres orang
mytelkomsel,13/5/2025 20.48.12,Biar jaringannya normal lagi Kak Sahrul bisa konfirmasi ke DM untuk penanganan lebih lanjut ya. Ditunggu di DM 😉 -Beeru
mhmdsahrul__10,13/5/2025 22.36.49,@mytelkomsel sudah capek bolak balik ngisi data setelah semua di isi ga berpengaru baru di suruh isi lagi capek doang lol
hpzzalfn_,13/5/2025 23.13.27,"min tolong la sinyal nya di perbaiki, dari kemaren ilang ilang mulu ni min, jadi turun mmr gua min, tolong la di perbaiki meresahkan kali min"
mytelkomsel,14/5/2025 09.54.16,"@hpzzalfn_ Maafin banget ya Kak. Micha bantu cek kendala sinyalnya lewat DM yuk. Infoin Kecamatan dan Kota, sama nomor HP, kalo ada 2 nomor lain yang berkendala sama ya. Makasih 😊 -Micha"
mhaafizzzh___,14/5/2025 10.30.09,waktu itu sinyalnya tiba tiba mati
mytelkomsel,14/5/2025 10.33.34,"Siang Kak Afiz, mengenai kendala sinyalnya akan dibantu stabilakn. Kakak bisa infokan nomor HP, lokasi detail (min. s.d Kelurahan), tanggal waktu kejadian, nomor lain yang berkendala sama jika ada via DM. -Haura"
nikenmarika,15/5/2025 11.07.33,"Jelek bgt layanan MyTelkomsel sekarang. Tiba-tiba dapet pemberitahuan kuota tinggal sekian, mau cek lewat apl malah loading terus. Payah"
mytelkomsel,15/5/2025 11.09.24,"Kak @nikenmarika maafin :( Coba clear cache, uninstall terus install lagi aplikasinya dengan versi terbaru yuk. Jika MyTelkomsel masih kendala, boleh infoin Nomor HP, tipe HP dan capture kendalanya via DM, biar dibantu cek serta privasi terjaga. Thanks 😊 -Sakia"
nikenmarika,15/5/2025 11.31.04,"@mytelkomsel uninstall mulu min.. Ga ada cara lain gitu? Misal perbaikan dari sistem Telkomsel sendiri. Kita yg bayar, kita yg repot. Duh 🙄"
yhna_sdr,15/5/2025 19.47.45,Kak saya baru saja diganti ke kartu halo dan ingin ganti kembali ke kartu simpati biasa apakah bosa kak? Sebelumnya saya tidak rau kalau harus ada tagihan pembayaran yang lumayan untuk pelajar harus bayar tiap bulannya 🙏
yhna_sdr,15/5/2025 19.49.16,@yhna_sdr please tolong kak untuk di kembalikan ke kartu simpati biasa saja saya tidak mau terikat 🙏apalagi banyak keluhan dari yang lainnya karna terjadi oembengkakan dana tiap bulannya 🙏 yang
dwidepry,15/5/2025 20.54.21,"Sinyal tolong di betulin, 4G rasa 2G lemot parah"
mytelkomsel,15/5/2025 20.58.29,"Mengenai kendala akses internet lambat, Zyad minta maaf ya Kak Dwi:( Tapi Kakak tenang aja, coba Kakak infoin nomor yang berkendala, waktu tanggal kejadian, lokasi (Kel, Kec, Kab/Kota) nomor lain berkendala sama via DM ya, biar bisa di bantu cek lebih lanjut dan privasi data terjaga. Makasih :) -Zyad"
ipul_faiz,16/5/2025 05.47.58,assalamualaikum warahmatullahi wabarakatuh
ipul_faiz,16/5/2025 05.48.34,walaikumsalam warahmatullaahi wabarakatuh
mytelkomsel,16/5/2025 05.49.15,"Waalaikumsalam Kak Ipul, ada apa nih yuk ceritain layanan Telkomsel nya ke DM. Makasih -Chika"
hireyoyo100,16/5/2025 17.10.59,"Min serius deh gw penasaran, sama managemen bisnis kalian. Gw udh pake halo dr tahun 2003, zaman bahala program tukat poin pake sms dan harus satu satu, kena biaya sms normal lagi. Sampe skrg udh ada apps MyTelkomsel, bisa tuker poin juga. Tapi kena tukar voucher nya harus satu satu juga ya? Udh zaman digital begini loh. Itu tukar poin ke makanan pun perlu 100rb poin, kalo yg punya sebanyak itu mau tuker ke voucher, harus tuker 100rb kali gitu??? Dan sekali tuker 2x step, artinya 2 x 100rb = 200rb kali teken2 layar. Keburu hancur hp kynya di teken 200rb. Belum lagi jari jadi putus, effort banget yah tukar poin ke voucher.."
irvn_norr,16/5/2025 19.03.02,Pulsa gw di sedot tolong bantu supaya bisa di kembalikan lagi pulsanya min
mytelkomsel,16/5/2025 19.09.13,"Maaf, Kak @irvn_norr. Btw disedotnya karena apa nih? sudah coba cek penggunaan terakhirnya di dial *888*77#? Kalo pulsanya tiba-tiba terpotong tanpa penggunaan, silakan infoin nomor Telkomsel, waktu kejadian, nominal pulsa sebelum dan sesudah terpotongnya ke DM biar dicek lebih lanjut ya 😊 -Rai"
irvn_norr,16/5/2025 19.21.52,@mytelkomsel udah aku dm min
angling_dharmaa,17/5/2025 04.12.10,Capitalism.
mulyadiadiwijaya,17/5/2025 06.30.01,"Emangnya tiap masuk mytelkomsel harus daftar ya, terus sudah daftar disuruh ferivikasi dan periksa sms, padahal sms dari telkom tidak ada jadi apa yg harus diverifikasikan"
mulyadiadiwijaya,17/5/2025 06.30.35,Mytelkomsel sekarang ribet
mytelkomsel,17/5/2025 06.32.01,"Hai, Kak Mulyadi. Fitur aplikasi myTelkomsel makin bagus dan banyak pilihannya loh, yuk eksplor aplikasinya. -Chika"
sobat_chilly,17/5/2025 12.00.29,Pake KARTU TELKOMSEL tapi kartu SIM tak pernah diaktifkan dan tak pernah dipake diisi pas masa tenggang doang telpon tipu2 sms2 gak jelas bikin risih beda sama operasi sebelah adem cuma sms dari operator...
mytelkomsel,17/5/2025 12.02.53,Huhu maaf kalo Kakak terima SMS indikasi spam :( Kita bisa bantu blokir di DM dan share nomor HP serta capture masing-masing SMSnya ke DM yaa. -Joan
albimo_ahmad3123016,17/5/2025 14.28.01,JKT48
suwardin.m,18/5/2025 18.49.29,Alhamdulillah ini dapat juga . Terimakasih mimin🔥🔥🔥🔥
wisnu_dear,6/5/2025 08.36.00,Untuk claim hadiahnya gimana min🙏🏻
wisnu_dear,6/5/2025 08.40.21,@mytelkomsel okey min terimakasih banyak
mytelkomsel,6/5/2025 08.40.28,"Wiih selamat ya Kak @wisnu_dear udah berhasil jadi salah satu pemenang. Tunggu ya, pemenang pasti akan dihubungi langsung oleh pihak kami untuk konfirmasi data diri. Kakak juga bisa lanjut interaksi di DM ya, biar dibantu cek lebih lanjut. Makasih 😊 -Sakia"
fadlilarif,6/5/2025 11.46.59,Alhamdulillah ❤️❤️❤️ makasih min
dzjidan,6/5/2025 12.00.07,yeayy alhamdulillah
indirayyan,6/5/2025 12.08.17,@fadlilarif 👏🔥
diky_fasl,6/5/2025 12.26.21,"alhamdulillah, walau KM Record banyak nya hilang karena APK nya bad, padahal bisa masuk Rank 20 teratas sayang nya jadi Rank 40-50 😂😂"
henry.koswara,6/5/2025 15.55.28,Cek DM
mytelkomsel,6/5/2025 15.56.51,Siyapp meluncur Kak Henry. 🫡 -Caris
trisnapkphn,6/5/2025 18.38.00,"ini kenapa paketan ""flash sale"" sangat jelek ya? bahkan untuk membuka app mytelkomsel saja sangat lama"
al_fathoni59,6/5/2025 20.09.32,lemot banget
_zaldiiiii,6/5/2025 21.00.53,Paket elit sinyal sulit anjing
geova_shantana,7/5/2025 06.53.35,Aplikasi MyTelkomsel gangguan kah dri kmren
mytelkomsel,7/5/2025 06.54.54,"gi Kak, silakan dicoba clear cache terlebih dahulu, dicoba uninstall, lalu install kembali dengan aplikasi versi terbaru. Setelah itu dicoba kembali. -Haura"
damlbb_,7/5/2025 17.05.25,"Telkomsel gak mau ada perbaikan? Masa gitu gitu aja, sadar diri dong aduhh, udah bayar masa layananan nya jelek, jaringan jelek, gimana mau jadi saingan Starlink, wong jaringan aja kaga merata😂"
mytelkomsel,7/5/2025 17.08.42,"Maafin Kak guna dibantu lebih lanjut infokan nomor HP, lokasi, awal tanggal waktu kejadian dan nomor HP kendala yang sama ke DM. Makasih -Chika"
hamdii_fytr,8/5/2025 00.39.12,"Min maaf,cara aktifkan kembali nomor Telkomsel yg udah mati gimana ya, udah hilang sinyal nya ini"
mytelkomsel,8/5/2025 00.40.53,"Hallo Kak Hamdi. Mengenai reaktivasi nomor namun sudah tidak ada sinyal, Kakak bisa infoin nomor HP melalui DM ya, biar dibantu cek serta privasi data terjaga. Makasih :) -Zyad"
rabbanirachmat,8/5/2025 03.36.25,Min
tinawaruwuu,8/5/2025 16.50.01,Congratulation @andreartup 🔥
mytelkomsel,8/5/2025 16.51.13,Semangat Kak @tinawaruwuu  @andreartup 🤗 -Nesya
nobinobitsa,8/5/2025 19.15.21,Min ini knp mytelkomsel mau beli paket pakai pulsa gak bisa? Harus aktifin pinjol
mytelkomsel,8/5/2025 20.23.50,"Maaf ya, Kak. Rasya bantu cari solusi biar sinyal stabil lagi. DM in nomor HP, tanggal kejadian, sama lokasi (kelurahan, kecamatan dan kota) yuk. Sehat selalu :) -Rasya"
mytelkomsel,8/5/2025 20.24.47,"Maaf ya, Kak. Rasya bantu cari solusi biar jaringan kenceng lagi. DM in nomor HP, tanggal kejadian, sama lokasi (kelurahan, kecamatan dan kota) yuk. Sehat selalu :) -Rasya"
mytelkomsel,8/5/2025 20.25.37,"Maaf ya, Kak. Rasya bantu cari solusi biar jaringan kenceng lagi. DM in nomor HP, tanggal kejadian, sama lokasi (kelurahan, kecamatan dan kota) yuk. Sehat selalu :) -Rasya"
mnfls_,8/5/2025 22.06.08,Sinyal simpati kenapa AMPAS BANGET yaaa???
mytelkomsel,8/5/2025 22.14.00,"Yaaaaah kendalanya dari kapan Kak? Maafin 😔 Kakak bisa infoin juga nomor HP, nomor lain yang alami kendala sama jika ada, dan detail lokasinya ke DM ya. -Beeru"
krisnafir,9/5/2025 08.54.42,Kenapa telp 188 selalu terputus saat dihubungkan dg Caroline Officer? 021-500057 juga nomor yg anda tuju tidak dapat dihubungi..Sedang tidak ada waktu ke GRAPARI. Klik Vero dari apps My Telkomsel juga loading terus. Tolong dong saya harus kontak kemana?????
harnizaidar1407,9/5/2025 10.51.16,Sama. Udh 2 mnggu g jelas. D update ga bs. Bener2 hrs reinstall. Bkin kerjaan aja dah
dpid.int_,9/5/2025 20.26.57,"ini kenapa si buka apk mytelkomsel delay, ngeleg, berattt bangett, kenapa min oii"
weni_intankur,9/5/2025 21.22.37,Ini gue nggak bisa login berbulan-bulan di aplikasi my telkomsel kenpa siihhh aplikasi kalian?? Udah di hapus instal dicoba berkala masih aja nggak bisa login ! Tlong benerin dong aplikasinya jadul banget apa2 eror
khaliim_imaa,9/5/2025 23.30.38,"boleh lari, tapi jangan lari dari kenyataan 🙌 jangan lupa lari nya di event @digilandid  x @mytelkomsel ya gurlsss😍❤️"
khris.na21,10/5/2025 08.31.58,Cekk dm kocak telkomsel mahal sih gpp tqpi harus bareng sama kualitas nya dong lemot parah apk loe
mytelkomsel,10/5/2025 08.36.15,"Kak @khris.na21, Dm-nya akan segera dibalas ya. Mohon ditunggu. Makasih. -Dya"
cayoonshinchan,10/5/2025 12.57.42,"Sinyal busuk,"
mytelkomsel,10/5/2025 12.59.17,"Maafin Kak infokan nomor HP, lokasi, waktu kejadian dan nomor HP kendala yang sama ke DM. Makasih -Chika"
ssadewipl,10/5/2025 18.51.18,Min saya beli paket di my Telkomsel udh payment tp gk masuk !!!!
mytelkomsel,10/5/2025 19.16.59,"Maaf banget Kak. Udah cek pemotongan saldo dan cek ga ada refund saldo otomatis? Coba deh kasih tau nomor HP, tanggal kejadian sama capture berhasilnya via DM biar dibantuin cek ya. Makasih :) -Zidane"
nonaapril68,10/5/2025 21.03.17,"Ini sinyal simpati udah 7 hari kenapa bapuk,no service mulu sih min"
mytelkomsel,10/5/2025 21.08.40,"Halo, Kak @nonaapril68 Maaf buat kendala sinyalnya 🙏 Coba infokan nomor HP, lokasi detail (kel, kec, kota), tanggal waktu kejadian sama nomor Telkomsel lain yang berkendala via DM. kami bantu tindaklanjuti. -Nabil"
nonaapril68,10/5/2025 21.27.07,@mytelkomsel ok aq DM
adamncum,11/5/2025 06.21.10,Harga elit sinyal silit
mytelkomsel,11/5/2025 06.23.35,"Pagi Kak Adam, maaf ya Kak. Akan dibantu cek dan tindak lanjuti, Kakak bisa infokan nomor HP, lokasi detail (min. s.d Kelurahan), tanggal waktu kejadian, nomor lain yang berkendala sama jika ada via DM. -Haura"
muhamadsidiq_23,11/5/2025 06.47.09,"Saldo suka kepotong, aplikasi my Telkomsel lemot banget, dan sering Error, please  lah min 😢"
mytelkomsel,11/5/2025 06.53.21,"Pagi Kak Sidiq. Jika pulsa tiba-tiba berkurang, apakah Kakak sudah cek penggunaan pulsa terakhir via *888*77#? Pastikan udah aktifin fitur Jaga Pulsa di aplikasi MyTelkomsel, dan silakan dilakukan clear cache lalu relogin dan pastikan sudah menggunakan aplikasi versi terbaru. Kakak juga bisa infokan nomor HP-nya via DM. -Haura"
alfurqan.18,11/5/2025 14.23.09,Telkomsel oi aku udh isi kouta di my Telkomsel gk masok oiiii
mytelkomsel,11/5/2025 14.25.18,"Apakah ada saldo refund masuk, Kak Alfurqan? Maaf ya, Kak 😔 Mengenai kuota yang belum diterima, boleh DM nomor, capture dan SN/ID transaksinya biar di cek lebih lanjut. Makasih 😊 -Emmy"
alfurqan.18,11/5/2025 14.33.10,@mytelkomsel sudah saya dm kk
eventsuroboyo,5/5/2025 20.00.24,👏👏👏
hu.daaa__,5/5/2025 20.03.37,Lumayan
_elannwd,5/5/2025 20.08.54,@gerry_alfri congratulations🔥
i.zlfa_,5/5/2025 20.11.30,Ini sistem nya virtual bukan min?
gerry_alfri,5/5/2025 20.15.26,@yennyyakub28 🙏🏻🙏🏻
gerry_alfri,5/5/2025 20.15.30,@_elannwd 🙏🏻🙏🏻
hifii09,5/5/2025 20.24.10,Ngeri pak😭 Congrats @gerry_alfri 💥🚀
mytelkomsel,5/5/2025 20.24.24,🥳 🥳 🥳 -Zidane
mytelkomsel,5/5/2025 20.27.31,Betul Virtual Run ya Kak @i.zlfa_ :) -Zidane
timothygbl,5/5/2025 20.27.41,Menyala Komandan @gerry_alfri 👏🔥🔥
dikiaditya96,5/5/2025 20.27.50,Kok apk My Telkomsel Saya udh 2 hari ini gak bisa login ya. mentok di tampilan awal mulu. Ada yang sama?
d.aria_515,5/5/2025 20.31.05,@gerry_alfri menyala🔥
buche_zhuang,5/5/2025 20.35.19,"Kalo lain kali mau bikin challenge virtual run, perbaiki dulu fitur 'Lari'nya, masih sering error 😏"
mytelkomsel,5/5/2025 20.42.45,"Maafin Kak Diki yuk re-install aplikasi MyTelkomsel, lalu login kembali. Infokan nomor HP, type perangkat dan OS ke DM. Makasih -Chika"
mytelkomsel,5/5/2025 20.45.40,"Maafin Kak Zhuang, yuk re-install aplikasi MyTelkomsel lalu login kembali dan coba berkala. Jika masih kendala infokan nomor HP, type perangkat dan OS ke DM. Makasih -Chika"
rey_ngl,5/5/2025 20.55.28,congratulations @dimaseggii bang @gerrymanaek and bro @jerryroger benar2 runner sejati 🏃🏿‍➡️🏃🏽‍♂️‍➡️🙌🔥
jerryroger,5/5/2025 20.55.58,@rey_ngl thanks Bang
gerry_alfri,5/5/2025 20.56.20,@timothygbl siap suhu 🙏🏻🫡
gerry_alfri,5/5/2025 20.56.53,@hifii09 🙏🏻🙏🏻
gerry_alfri,5/5/2025 20.57.00,@d.aria_515 🙏🏻🙏🏻
dikiaditya96,5/5/2025 20.57.22,"@mytelkomsel Sudah bisa kak, barusan ternyata mesti di uninstall terlebih dahulu. Ini sudah bisa login lagi kak. ☺️"
boenkman93,5/5/2025 20.59.30,Kalau diskon tiket 50% itu dimana kak?
egi_kuswandi,5/5/2025 20.59.46,Alhamdulillah 😍 nyesel kaga ngepush
_khoirulanam02,5/5/2025 20.59.48,@gerry_alfri mantap abang💪
bjtlari,5/5/2025 21.01.27,"Halo @mytelkomsel @digilandid @telkomsel validasi yg benar dong dan dibandingin data dr fitur lari dgn data stravanya, activitynya banyak yg ga wajar dan beberapa saya screenshoot (23 km- 1jam 38menit, 43km-2jam 50menit, naik motor inimah, tengah malam lg naiknya). Fitur larinya masih byk perlu peningkatan, tp jgn segegabah ini jg memvalidasi event virtual. Yuk, sesuai detil rules masih bisa diubah ini"
gerry_alfri,5/5/2025 21.02.03,@_khoirulanam02 🙏🏻🙏🏻
original.sva,5/5/2025 21.14.28,congrats abang @gerry_alfri
andiandijayadiyono,5/5/2025 21.26.25,"Bisa gk sih Telkomsel bikin juga semacam talent menyanyi dari berbagai genre,tanpa batasan usia pula🙏lagian pengguna setia Telkomsel juga lintas usia,pasti lebih seru dan beda,bahkan bisa saja jadi role model platform lain,karena berani buat terobosan beda dari yang lain."
gerrymanaek,5/5/2025 21.31.04,@rey_ngl sama-sama Bangg
fajrulazmi,5/5/2025 21.31.19,Saya seribu kilo
mytelkomsel,5/5/2025 21.46.56,Makasih Kak Andi buat masukannya 💐 -Beeru
mraihann01,5/5/2025 22.16.00,@gerry_alfri keren bang
rzy_aay,5/5/2025 22.28.19,"Gk nyangka gua menag, terus cara cairinya gmna ya?"
jouvinz,5/5/2025 22.34.41,claim pemenangnya dimana ini min?
nuninunay,5/5/2025 22.43.10,"Ihiwww menang bang, dapat 250k @andreartup"
mytelkomsel,5/5/2025 22.47.06,"Ditunggu konfirmasi dari pihak Telkomsel ya, Kak Rzy. -Beeru"
mytelkomsel,5/5/2025 22.47.30,"Pengumuman pemenangnya ada dipostingan ya Kak, silakan slide/geser postingan, terima kasih. -Nabil"
rzy_aay,5/5/2025 23.05.43,@mytelkomsel ok
cucueinstein,5/5/2025 23.07.19,@gerrymanaek keren banggg
husinsss,5/5/2025 23.41.42,Gabisa beli paket internet lewat aplikasinya gimana inii
mytelkomsel,5/5/2025 23.46.46,"Yaaaaaah Kak Husin alami kendala transaksinya, maafin 😔 Kuy reinstall dulu aplikasinya. Bila masih kendala silakan kirim capture kendala dan nomor HP yang digunakannya ke DM. -Beeru"
war.dinosaurus,6/5/2025 01.21.50,"Min saya masuk leaderboard 10 besar loh, kok nama saya gak ada? 😢 Saya udah ngikutin syarat dan rulesnya juga."
war.dinosaurus,6/5/2025 01.39.47,@war.dinosaurus min saya urutan ke-6 di leaderboard. Duh menangis kaki saya 😢
mytelkomsel,6/5/2025 01.41.00,Kakak bisa lanjutin interaksinya di DM biar dibantu lebih lanjut ya. -Beeru
giar_berlalu2,6/5/2025 05.27.20,"Ternyata banyak yg complain, semoga next event bisa lebih baik lagi."
gerry_alfri,6/5/2025 06.18.18,@mraihann01 🙏🏻🙏🏻
gerry_alfri,6/5/2025 06.19.27,@original.sva 🙏🏻🙏🏻
_cha.cun,6/5/2025 08.04.18,kenapa app my Telkomsel ampas sekali ya. tiap  dibuka tidak bisa. mau beli paket cek kuota juga gk bisa padahal sudah versi terbaru.  giliran paket habis pulsa langsung kepake.  bangkeeeeeee
mytelkomsel,6/5/2025 08.14.12,"Huhu maaf ya Kak @_cha.cun buat kendala akses MyTelkomsel udah coba clear cache, re-install dan akses kembali? infoin nomor HP dan keterangan gagal ke DM agar dicek yaa, makasih :)-Sabil"
